#INCLUSive Motif Model v1.0
#
#ID = GATA1_04
#W = 13
#Consensus = NNCWGATARNNNN
0.405405405405405	0.027027027027027	0.297297297297297	0.27027027027027
0.208333333333333	0.229166666666667	0.25	0.3125
0.229166666666667	0.520833333333333	0.1875	0.0625
0.520833333333333	0.0416666666666667	0.0416666666666667	0.395833333333333
0.01	0.01	0.97	0.01
0.97	0.01	0.01	0.01
0.01	0.01	0.01	0.97
0.97	0.01	0.01	0.01
0.5625	0.0208333333333333	0.333333333333333	0.0833333333333333
0.229166666666667	0.166666666666667	0.5	0.104166666666667
0.25	0.166666666666667	0.375	0.208333333333333
0.3125	0.270833333333333	0.333333333333333	0.0833333333333333
0.170212765957447	0.276595744680851	0.297872340425532	0.25531914893617
#
