#INCLUSive Motif Model v1.0
#
#ID = GATA1_01
#W = 10
#Consensus = SNNGATNNNN
0.0943396226415094	0.415094339622642	0.377358490566038	0.113207547169811
0.207547169811321	0.320754716981132	0.377358490566038	0.0943396226415094
0.207547169811321	0.283018867924528	0.188679245283019	0.320754716981132
0.01	0.01	0.97	0.01
0.933962264150943	0.0186792452830189	0.01	0.0373584905660378
0.0188679245283019	0.0188679245283019	0.0188679245283019	0.943396226415094
0.339622641509434	0.113207547169811	0.339622641509434	0.207547169811321
0.113207547169811	0.264150943396226	0.452830188679245	0.169811320754717
0.115384615384615	0.269230769230769	0.346153846153846	0.269230769230769
0.134615384615385	0.211538461538462	0.365384615384615	0.288461538461538
#
