#INCLUSive Motif Model v1.0
#
#ID = PPARA_02
#W = 19
#Consensus = NNRGGTCATWGGGGTSANG
0.157894736842105	0.315789473684211	0.105263157894737	0.421052631578947
0.263157894736842	0.315789473684211	0.210526315789474	0.210526315789474
0.315789473684211	0.105263157894737	0.473684210526316	0.105263157894737
0.01	0.01	0.97	0.01
0.01	0.01	0.97	0.01
0.01	0.0521052631578947	0.0521052631578947	0.88578947368421
0.0526315789473684	0.684210526315789	0.105263157894737	0.157894736842105
0.833684210526316	0.0521052631578947	0.10421052631579	0.01
0.01	0.01	0.01	0.97
0.297	0.01	0.198	0.495
0.105263157894737	0.105263157894737	0.631578947368421	0.157894736842105
0.208421052631579	0.0521052631578947	0.729473684210526	0.01
0.01	0.01	0.97	0.01
0.01	0.01	0.97	0.01
0.01	0.01	0.103157894736842	0.876842105263158
0.01	0.521052631578947	0.364736842105263	0.10421052631579
0.625263157894737	0.01	0.208421052631579	0.156315789473684
0.277777777777778	0.166666666666667	0.388888888888889	0.166666666666667
0.0555555555555556	0.0555555555555556	0.666666666666667	0.222222222222222
#
