#INCLUSive Motif Model v1.0
#
#ID = LEF1_Q6
#W = 10
#Consensus = SWWCAAAGGG
0.01	0.456923076923077	0.456923076923077	0.0761538461538461
0.452307692307693	0.01	0.01	0.527692307692307
0.452307692307693	0.01	0.01	0.527692307692307
0.01	0.837692307692308	0.0761538461538461	0.0761538461538461
0.829230769230769	0.01	0.150769230769231	0.01
0.904615384615384	0.01	0.01	0.0753846153846154
0.904615384615384	0.01	0.01	0.0753846153846154
0.01	0.0753846153846154	0.904615384615384	0.01
0.01	0.301538461538462	0.678461538461538	0.01
0.152307692307692	0.228461538461539	0.609230769230769	0.01
#
